name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
Daewoo Gentra  2009,Daewoo,Gentra,23/11/2021,200000000,2009,Sedan,Đã qua sử dụng,Trong nước,57000,Bà Rịa Vũng Tàu,Số tay,Xăng
Daewoo Gentra  2009,Daewoo,Gentra,16/11/2021,125000000,2009,Sedan,Đã qua sử dụng,Trong nước,120000,Đồng Nai,Số tay,Xăng
Daewoo Gentra  2007,Daewoo,Gentra,15/11/2021,110000000,2007,Sedan,Đã qua sử dụng,Trong nước,180000,Đồng Nai,Số tay,Xăng
Daewoo Gentra     2007,Daewoo,Gentra,27/10/2021,110000000,2007,Sedan,Đã qua sử dụng,Trong nước,42345,Đắk Lắk,Số tay,Xăng
Daewoo Gentra  2008,Daewoo,Gentra,26/10/2021,125000000,2008,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tay,Xăng
Daewoo Gentra  2009,Daewoo,Gentra,26/10/2021,125000000,2009,Sedan,Đã qua sử dụng,Trong nước,20000,Thừa Thiên Huế,Số tay,Xăng
Daewoo Gentra  2010,Daewoo,Gentra,02/10/2021,141000000,2010,Sedan,Đã qua sử dụng,Trong nước,87000,Hải Phòng,Số tay,Xăng
Daewoo Gentra  2010,Daewoo,Gentra,29/11/2021,175000000,2010,Sedan,Đã qua sử dụng,Trong nước,65000,Lâm Đồng,Số tay,Xăng
Daewoo Gentra   SX 2008,Daewoo,Gentra,17/11/2021,118000000,2008,Sedan,Đã qua sử dụng,Trong nước,86000,Nghệ An,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,12/11/2021,69000000,2001,Sedan,Đã qua sử dụng,Trong nước,20000,Hải Dương,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,30/11/2021,68000000,2001,Sedan,Đã qua sử dụng,Trong nước,300000,Bình Dương,Số tay,Xăng
Daewoo Lanos  2002,Daewoo,Lanos,29/11/2021,52000000,2002,Sedan,Đã qua sử dụng,Trong nước,330000,Bắc Giang,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,22/11/2021,52000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,200000,Long An,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,19/11/2021,50000000,2003,Sedan,Đã qua sử dụng,Trong nước,23568,Hà Tĩnh,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,18/11/2021,68000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Bình Dương,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,17/11/2021,65000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,52000,Khánh Hòa,Số tay,Xăng
Daewoo Lanos  2004,Daewoo,Lanos,11/11/2021,70000000,2004,Sedan,Đã qua sử dụng,Trong nước,99999,Quảng Nam,Số tự động,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,08/11/2021,77000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,850000,Bình Dương,Số tay,Xăng
Daewoo Lanos  2006,Daewoo,Lanos,08/11/2021,62000000,2006,Sedan,Đã qua sử dụng,Nhập khẩu,110000,Phú Thọ,Số tay,Xăng
Daewoo Lanos   SE 2002,Daewoo,Lanos,07/11/2021,58000000,2002,Sedan,Đã qua sử dụng,Trong nước,200000,Bắc Giang,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,06/11/2021,55000000,2001,Sedan,Đã qua sử dụng,Trong nước,85000,Bắc Ninh,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,06/11/2021,50000000,2003,Sedan,Đã qua sử dụng,Trong nước,35225,Hà Tĩnh,Số tay,Xăng
Daewoo Lanos   2003,Daewoo,Lanos,04/11/2021,67000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,123456,Tây Ninh,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,04/11/2021,55000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Đồng Nai,Số tay,Xăng
Daewoo Lanos    2004,Daewoo,Lanos,04/11/2021,45000000,2004,Sedan,Đã qua sử dụng,Nhập khẩu,20000,Lâm Đồng,Số tự động,Xăng
Daewoo Lanos  2002,Daewoo,Lanos,27/10/2021,65000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,321321,Tây Ninh,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,26/10/2021,57000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,45969,Tây Ninh,Số tay,Xăng
Daewoo Lanos  2004,Daewoo,Lanos,24/10/2021,61000000,2004,Sedan,Đã qua sử dụng,Trong nước,190000,Vĩnh Phúc,Số tay,Xăng
Daewoo Lanos     2002,Daewoo,Lanos,11/10/2021,70000000,2002,Sedan,Đã qua sử dụng,Trong nước,6868,Đồng Nai,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,07/10/2021,58000000,2003,Sedan,Đã qua sử dụng,Trong nước,999999,Đà Nẵng,Số tay,Xăng
Daewoo Lanos  2002,Daewoo,Lanos,06/10/2021,58000000,2002,Sedan,Đã qua sử dụng,Trong nước,200000,Cần Thơ,Số tay,Xăng
Daewoo Lanos   2004,Daewoo,Lanos,06/10/2021,59000000,2004,Sedan,Đã qua sử dụng,Trong nước,160000,Hà Nội,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,06/10/2021,55000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,79799,Gia Lai,Số tay,Xăng
Daewoo Lanos   2002,Daewoo,Lanos,05/10/2021,55000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,78999,Đắk Lắk,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,04/10/2021,75000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Đắk Lắk,Số tay,Xăng
Daewoo Lanos   2002,Daewoo,Lanos,21/11/2021,56000000,2002,Sedan,Đã qua sử dụng,Trong nước,22000,Nghệ An,Số tay,Xăng
Daewoo Lanos  2003,Daewoo,Lanos,04/11/2021,58000000,2003,Sedan,Đã qua sử dụng,Trong nước,256899,Hà Nội,Số tay,Xăng
Daewoo Lanos  2000,Daewoo,Lanos,24/10/2021,88000000,2000,Sedan,Đã qua sử dụng,Trong nước,191234,Cần Thơ,Số tay,Xăng
Daewoo Lanos  2001,Daewoo,Lanos,14/10/2021,42000000,2001,Sedan,Đã qua sử dụng,Trong nước,280000,Phú Thọ,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,22/11/2021,73000000,2003,Sedan,Đã qua sử dụng,Trong nước,50000,Bà Rịa Vũng Tàu,Số tay,Xăng
Daewoo Nubira  2001,Daewoo,Nubira,20/11/2021,49000000,2001,Sedan,Đã qua sử dụng,Trong nước,797979,Gia Lai,Số tay,Xăng
Daewoo Nubira  2001,Daewoo,Nubira,19/11/2021,120000000,2001,Sedan,Đã qua sử dụng,Trong nước,100000,Bình Dương,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,16/11/2021,75000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tay,Xăng
Daewoo Nubira  2001,Daewoo,Nubira,16/11/2021,48000000,2001,Sedan,Đã qua sử dụng,Trong nước,180000,Bắc Giang,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,15/11/2021,60000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Quảng Nam,Số tay,Xăng
Daewoo Nubira  2002,Daewoo,Nubira,08/11/2021,55000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,300000,Ninh Bình,Số tay,Xăng
Daewoo Nubira   2003,Daewoo,Nubira,08/11/2021,55000000,2003,Sedan,Đã qua sử dụng,Trong nước,797979,Gia Lai,Số tay,Xăng
Daewoo Nubira  2001,Daewoo,Nubira,06/11/2021,65000000,2001,Sedan,Đã qua sử dụng,Nhập khẩu,150000,Vĩnh Long,Số tay,Xăng
Daewoo Nubira    2003,Daewoo,Nubira,27/10/2021,78000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Hà Nam,Số tay,Xăng
Daewoo Nubira  2002,Daewoo,Nubira,27/10/2021,49000000,2002,Sedan,Đã qua sử dụng,Trong nước,150000,Bắc Giang,Số tay,Xăng
Daewoo Nubira   1.6MT  2002,Daewoo,Nubira,27/10/2021,56000000,2002,Sedan,Đã qua sử dụng,Trong nước,238969,Hà Nội,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,26/10/2021,72000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,255255,Đồng Tháp,Số tay,Xăng
Daewoo Nubira  2000,Daewoo,Nubira,21/10/2021,57000000,2000,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Đồng Tháp,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,19/10/2021,85000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,12000,Hải Phòng,Số tay,Xăng
Daewoo Nubira  2004,Daewoo,Nubira,15/10/2021,58000000,2004,Sedan,Đã qua sử dụng,Nhập khẩu,20000,Ninh Bình,Số tay,Xăng
Daewoo Nubira  2003,Daewoo,Nubira,07/10/2021,65000000,2003,Sedan,Đã qua sử dụng,Trong nước,150000,Nghệ An,Số tay,Xăng
Daewoo Nubira  2002,Daewoo,Nubira,05/10/2021,85000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Lâm Đồng,Số tay,Xăng
Daewoo Nubira  2002,Daewoo,Nubira,04/10/2021,87000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,90097,Đắk Lắk,Số tay,Xăng
Daewoo Nubira  2004,Daewoo,Nubira,15/10/2021,59000000,2004,Sedan,Đã qua sử dụng,Trong nước,160000,Hà Nội,Số tay,Xăng
Daewoo Nubira  2002,Daewoo,Nubira,14/10/2021,75000000,2002,Sedan,Đã qua sử dụng,Trong nước,195640,Tiền Giang,Số tay,Xăng
Daewoo Magnus  2002,Daewoo,Magnus,30/11/2021,117000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,9999,Bình Phước,Số tay,Xăng
Daewoo Magnus  2004,Daewoo,Magnus,24/11/2021,105000000,2004,Sedan,Đã qua sử dụng,Nhập khẩu,160000,Tp.HCM,Số tự động,Xăng
Daewoo Magnus   2.5 AT  2005,Daewoo,Magnus,22/11/2021,230000000,2005,Sedan,Đã qua sử dụng,Trong nước,89000,Tp.HCM,Số tự động,Xăng
Daewoo Magnus  2005,Daewoo,Magnus,22/11/2021,160000000,2005,Sedan,Đã qua sử dụng,Trong nước,135000,Tp.HCM,Số tự động,Xăng
Daewoo Magnus  2002,Daewoo,Magnus,22/11/2021,95000000,2002,Sedan,Đã qua sử dụng,Nhập khẩu,200000,Tp.HCM,Số tay,Xăng
Daewoo Magnus  2004,Daewoo,Magnus,08/11/2021,110000000,2004,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tự động,Xăng
Daewoo Magnus AT 2004,Daewoo,Magnus,06/11/2021,125000000,2004,Sedan,Đã qua sử dụng,Trong nước,200000,Bình Dương,Số tự động,Xăng
Daewoo Magnus  2004,Daewoo,Magnus,27/10/2021,130000000,2004,Sedan,Đã qua sử dụng,Trong nước,183000,Đắk Lắk,Số tự động,Xăng
Daewoo Magnus  2004,Daewoo,Magnus,26/10/2021,118000000,2004,Sedan,Đã qua sử dụng,Trong nước,9999,Đắk Lắk,Số tự động,Xăng
Daewoo Magnus  2002,Daewoo,Magnus,05/10/2021,110000000,2002,Sedan,Đã qua sử dụng,Trong nước,12228,Tiền Giang,Số tay,Xăng
Daewoo Magnus   2.5 AT  2005,Daewoo,Magnus,04/11/2021,150000000,2005,Sedan,Đã qua sử dụng,Trong nước,90000,Tp.HCM,Số tự động,Xăng
Daewoo Cielo  1995,Daewoo,Cielo,26/10/2021,42000000,1995,Sedan,Đã qua sử dụng,Nhập khẩu,35643,An Giang,Số tay,Xăng
Daewoo GentraX  2010,Daewoo,Gentra,20/11/2021,220000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,70000,Hà Nội,Số tự động,Xăng
Daewoo GentraX  2008,Daewoo,Gentra,18/11/2021,198000000,2008,Hatchback,Đã qua sử dụng,Trong nước,128000,An Giang,Số tự động,Xăng
Daewoo GentraX  2010,Daewoo,Gentra,25/10/2021,238000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,70000,Lâm Đồng,Số tự động,Xăng
Daewoo GentraX   2010,Daewoo,Gentra,11/10/2021,215000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,90000,Hà Nội,Số tự động,Xăng
Daewoo Leganza  1999,Daewoo,Leganza,30/11/2021,80000000,1999,Sedan,Đã qua sử dụng,Trong nước,218000,Tây Ninh,Số tay,Xăng
Daewoo Leganza  2003,Daewoo,Leganza,29/11/2021,80000000,2003,Sedan,Đã qua sử dụng,Nhập khẩu,123456,Đồng Nai,Số tay,Xăng
Daewoo Damas  1999,Daewoo,Damas,21/10/2021,39000000,1999,Van/Minivan,Đã qua sử dụng,Nhập khẩu,50000,Quảng Trị,Số tay,Xăng
Daewoo Espero  1998,Daewoo,Espero,17/11/2021,27000000,1998,Sedan,Đã qua sử dụng,Nhập khẩu,5000,Thái Nguyên,Số tay,Xăng
Daewoo Racer  1994,Daewoo,Racer,18/11/2021,15000000,1994,Sedan,Đã qua sử dụng,Nhập khẩu,200000,Đồng Nai,Số tay,Xăng
Daewoo Novus  2021,Daewoo,Novus,29/11/2021,1695000000,2021,Truck,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Diesel
Daewoo Tico   1998,Daewoo,Tico,17/11/2021,40000000,1998,Hatchback,Đã qua sử dụng,Nhập khẩu,999999,Bà Rịa Vũng Tàu,Số tay,Xăng
Ford Ranger  2021,Ford,Ranger,29/11/2021,650000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Hải Dương,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,30/11/2021,610000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Diesel
Ford Ranger XLS 2021,Ford,Ranger,29/11/2021,670000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Quảng Bình,Số tự động,Diesel
Ford Ranger  XLS 2021,Ford,Ranger,29/11/2021,650000000,2021,Pick-up Truck,Mới,Trong nước,0,Tp.HCM,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,29/11/2021,616000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Ford Ranger  2021,Ford,Ranger,29/11/2021,616000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,28/11/2021,650000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,28/11/2021,630000000,2021,Pick-up Truck,Mới,Trong nước,0,Bắc Giang,Số tự động,Diesel
Ford Ranger    2019,Ford,Ranger,30/11/2021,820000000,2019,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,66000,Tp.HCM,Số tự động,Diesel
Ford Ranger XLS MT 2020,Ford,Ranger,30/11/2021,597000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,8700,Tp.HCM,Số tay,Diesel
Ford Ranger  2019,Ford,Ranger,30/11/2021,695000000,2019,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,29/11/2021,616000000,2021,Pick-up Truck,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
Ford Ranger  2015,Ford,Ranger,28/11/2021,678000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,60000,Bình Dương,Số tự động,Diesel
Ford Ranger  2020,Ford,Ranger,30/11/2021,655000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Diesel
Ford Ranger Wildtrak 2.0L 4x4 AT 2021,Ford,Ranger,29/11/2021,925000000,2021,Pick-up Truck,Mới,Trong nước,0,Hà Nội,Số tự động,Diesel
Ford Ranger  2013,Ford,Ranger,29/11/2021,425000000,2013,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,104510,Phú Thọ,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,29/11/2021,645000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Dương,Số tự động,Xăng
Ford Ranger  2021,Ford,Ranger,29/11/2021,645000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Dương,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,29/11/2021,645000000,2021,Pick-up Truck,Mới,Trong nước,0,Đồng Nai,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,29/11/2021,645000000,2021,Pick-up Truck,Mới,Trong nước,0,Đồng Nai,Số tự động,Xăng
Ford Ranger  2021,Ford,Ranger,29/11/2021,650000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Dương,Số tự động,Diesel
Ford Ranger  2016,Ford,Ranger,29/11/2021,705000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,67000,Bình Dương,Số tay,Diesel
Ford Ranger  2021,Ford,Ranger,28/11/2021,616000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Dương,Số tay,Diesel
Ford Ranger  2021,Ford,Ranger,28/11/2021,616000000,2021,Pick-up Truck,Mới,Trong nước,0,Đồng Nai,Số tay,Diesel
Ford Ranger Wildtrak 2.0L 4x4 AT 2018,Ford,Ranger,28/11/2021,820000000,2018,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,56000,Tp.HCM,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,28/11/2021,799000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Dương,Số tự động,Xăng
Ford Ranger  2021,Ford,Ranger,28/11/2021,799000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Bình Dương,Số tự động,Xăng
Ford Ranger   XLT 2004,Ford,Ranger,30/11/2021,168000000,2004,Pick-up Truck,Đã qua sử dụng,Trong nước,200000,Đà Nẵng,Số tay,Diesel
Ford Ranger  2014,Ford,Ranger,30/11/2021,519000000,2014,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,43000,Tp.HCM,Số tự động,Diesel
Ford Ranger  XLS AT 2020,Ford,Ranger,30/11/2021,659000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,15000,Hà Nội,Số tự động,Diesel
Ford Ranger   XLS 2.2AT 2020,Ford,Ranger,30/11/2021,655000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Diesel
Ford Ranger  2015,Ford,Ranger,30/11/2021,675000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,89000,Đồng Tháp,Số tự động,Diesel
Ford Ranger  2010,Ford,Ranger,28/11/2021,200000000,2010,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,10000,Nam Định,Số tay,Diesel
Ford Ranger  2016,Ford,Ranger,28/11/2021,510000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,68000,Đắk Lắk,Số tay,Diesel
Ford Ranger   Wildtrak 2.0L 4x4 AT  2021,Ford,Ranger,24/11/2021,900000000,2021,Pick-up Truck,Mới,Trong nước,0,Hà Nội,Số tự động,Diesel
Ford Ranger   Wildtrak 2.0 4x2   2020,Ford,Ranger,24/11/2021,765000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,19000,Thái Bình,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,23/11/2021,650000000,2021,Pick-up Truck,Mới,Trong nước,0,Bình Thuận,Số tự động,Diesel
Ford Ranger  2015,Ford,Ranger,22/11/2021,450000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,100000,Đắk Nông,Số tay,Diesel
Ford Ranger   Wildtrak 2.0L 4x4 AT   2019,Ford,Ranger,22/11/2021,799000000,2019,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,34567,Hải Phòng,Số tự động,Diesel
Ford Ranger  2019,Ford,Ranger,20/11/2021,610000000,2019,Pick-up Truck,Đã qua sử dụng,Trong nước,40000,Hải Phòng,Số tự động,Diesel
Ford Ranger   XLS 2.2L 4x2 MT  2017,Ford,Ranger,18/11/2021,545000000,2017,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,62131,Hải Phòng,Số tay,Diesel
Ford Ranger  2020,Ford,Ranger,18/11/2021,850000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,28600,Lạng Sơn,Số tự động,Diesel
Ford Ranger  XLS 2.2MT   2018,Ford,Ranger,17/11/2021,535000000,2018,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,90000,Cần Thơ,Số tay,Diesel
Ford Ranger XLT  2020,Ford,Ranger,17/11/2021,399000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,27000,Cần Thơ,Số tự động,Diesel
Ford Ranger   Wildtrak 4x4   2020,Ford,Ranger,17/11/2021,400000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,27000,Đồng Tháp,Số tự động,Diesel
Ford Ranger Wildtrak 4x4  2020,Ford,Ranger,16/11/2021,865000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,27000,Cần Thơ,Số tự động,Diesel
Ford Ranger  2020,Ford,Ranger,15/11/2021,865000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,27000,Cần Thơ,Số tự động,Diesel
Ford Ranger  2014,Ford,Ranger,15/11/2021,465000000,2014,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,90000,Quảng Nam,Số tự động,Diesel
Ford Ranger    2016,Ford,Ranger,14/11/2021,695000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,80000,Bắc Giang,Số tự động,Diesel
Ford Ranger   2017,Ford,Ranger,12/11/2021,768000000,2017,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,55000,Hải Phòng,Số tự động,Diesel
Ford Ranger  2005,Ford,Ranger,12/11/2021,140000000,2005,Pick-up Truck,Đã qua sử dụng,Trong nước,78000,Tp.HCM,Số tay,Diesel
Ford Ranger   XL 2.2L 4x4 MT 2014,Ford,Ranger,09/11/2021,420000000,2014,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,80000,Sơn La,Số tay,Diesel
Ford Ranger  2016,Ford,Ranger,09/11/2021,620000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,80000,Hải Phòng,Số tự động,Diesel
Ford Ranger  4x2 MT 2020,Ford,Ranger,06/11/2021,590000000,2020,Pick-up Truck,Đã qua sử dụng,Trong nước,43000,Bình Dương,Số tay,Diesel
Ford Ranger  2021,Ford,Ranger,04/11/2021,796000000,2021,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,6000,Hải Phòng,Số tự động,Diesel
Ford Ranger   XLS 2.2L 4x2 MT  2015,Ford,Ranger,02/11/2021,445000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,88000,Hưng Yên,Số tay,Diesel
Ford Ranger   Wildtrak 3.2L 4x4 AT 2015,Ford,Ranger,02/11/2021,650000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,82000,Quảng Ngãi,Số tự động,Diesel
Ford Ranger    2016,Ford,Ranger,25/10/2021,639000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,40000,Hải Phòng,Số tự động,Diesel
Ford Ranger   XLS  2015,Ford,Ranger,23/10/2021,425000000,2015,Pick-up Truck,Đã qua sử dụng,Trong nước,76000,Ninh Thuận,Số tay,Diesel
Ford Ranger  XLS 2021,Ford,Ranger,22/10/2021,630000000,2021,Pick-up Truck,Mới,Trong nước,0,Nam Định,Số tự động,Diesel
Ford Ranger  2017,Ford,Ranger,21/10/2021,710000000,2017,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,726000,Hải Phòng,Số tự động,Diesel
Ford Ranger  2015,Ford,Ranger,21/10/2021,450000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,92000,Tp.HCM,Số tay,Diesel
Ford Ranger   Wildtrak   2021,Ford,Ranger,19/10/2021,925000000,2021,Pick-up Truck,Mới,Trong nước,0,Tây Ninh,Số tự động,Diesel
Ford Ranger   2016,Ford,Ranger,19/10/2021,685000000,2016,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,68000,Hà Nam,Số tự động,Diesel
Ford Ranger   XLT 4x4 MT 2008,Ford,Ranger,16/10/2021,225000000,2008,Pick-up Truck,Đã qua sử dụng,Trong nước,111111,Quảng Trị,Số tay,Diesel
Ford Ranger  2020,Ford,Ranger,13/10/2021,330000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,13000,Tp.HCM,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,08/10/2021,570000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Hà Nam,Số tự động,Diesel
Ford Ranger  2020,Ford,Ranger,07/10/2021,800000000,2020,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,20000,Bắc Giang,Số tự động,Diesel
Ford Ranger   XLS 2.2L 4x2 AT 2021,Ford,Ranger,04/10/2021,616000000,2021,Pick-up Truck,Mới,Trong nước,0,Bắc Giang,Số tự động,
Ford Ranger XL  2021,Ford,Ranger,11/09/2021,616000000,2021,Pick-up Truck,Mới,Trong nước,0,Kiên Giang,Số tay,Diesel
Ford Ranger   XLS 2.2L 4x2 AT   2021,Ford,Ranger,04/09/2021,650000000,2021,Pick-up Truck,Mới,Trong nước,0,Kiên Giang,Số tự động,
Ford Ranger   2021,Ford,Ranger,03/09/2021,650000000,2021,Pick-up Truck,Mới,Nhập khẩu,0,Sóc Trăng,Số tự động,
Ford Ranger  2021,Ford,Ranger,23/08/2021,630000000,2021,Pick-up Truck,Mới,Trong nước,0,Cần Thơ,Số tự động,Diesel
Ford Ranger   Raptor  2019,Ford,Ranger,29/11/2021,1150000000,2019,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,50000,Quảng Ninh,Số tự động,Diesel
Ford Ranger  2017,Ford,Ranger,29/11/2021,515000000,2017,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,72000,An Giang,Số tay,Diesel
Ford Ranger    2004,Ford,Ranger,28/11/2021,145000000,2004,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tay,Diesel
Ford Ranger   Wikdtrak 2.2L  2014,Ford,Ranger,27/11/2021,515000000,2014,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,43000,Tp.HCM,Số tự động,Diesel
Ford Ranger  2021,Ford,Ranger,25/11/2021,799000000,2021,Pick-up Truck,Mới,Trong nước,0,Bắc Giang,Số tự động,Diesel
Ford Ranger   Wildtrak 3.2L 4x4 AT 2017,Ford,Ranger,11/11/2021,780000000,2017,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,50000,Hòa Bình,Số tự động,Diesel
Ford Ranger   XLT  2018,Ford,Ranger,04/11/2021,665000000,2018,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,80000,Hà Nam,Số tự động,Diesel
Ford Ranger   XLT 2.2L 4x4 MT 2015,Ford,Ranger,06/10/2021,535000000,2015,Pick-up Truck,Đã qua sử dụng,Nhập khẩu,89000,Hà Nội,Số tay,Diesel
Ford Ranger   XLS 2.2L 4x2 AT 2021,Ford,Ranger,05/10/2021,650000000,2021,Pick-up Truck,Mới,Trong nước,0,Bắc Giang,Số tự động,
Ford Everest  2021,Ford,Everest,30/11/2021,1099000000,2021,SUV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Diesel
